SPM (Spatial Population Model)
Call: spm -e -q -g 0 -o MPD.dat 
Date: Sun Aug 19 11:20:55 2018
v1.1-2018-05-31 (rev. 1291). Copyright (c) 2008-2018, NIWA
User name: Admin
Machine name: DELL9070 (Windows_NT, PID=9932)

[initialisation-phase1]
report.type: initialisation
initialisation.initialisation_phase: Phase1
years: 100
lambda: 1e-10
lambda_hat: 0.0520093 0.0111386 0.00286821 0.000770104 0.000209034 5.69062e-05 1.55041e-05 4.22502e-06 1.15143e-06 3.13799e-07
lambda_years: 10 20 30 40 50 60 70 80 90 100
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
6 8 immature 0 214020 187930 165020 144903 119436 102937 88254.4 75175.7 63525.2 53163.5 43984.3 35909 28879.2 22846.3 17760.9 13562.7 10175.3 7506.13 5451.48 3904.4 2762.61 1934.65 1343.25 926.107 634.9 433.299 294.66 199.82 135.21
6 8 mature 0 0 0 0 0 7802.63 8791.18 9853.38 10972.3 12121 13261.1 14342.8 15307.8 16094.1 16644.5 16915.7 16886.7 16562.2 15971.9 15164.5 14198.4 13133.4 12023.5 10913.4 9836.39 8815.6 7865.14 6992.16 6198.7 45950.3
*end

[initialisation-phase2]
report.type: initialisation
initialisation.initialisation_phase: Phase2
years: 100
lambda: 1e-30
lambda_hat: 0.00279951 3.37461e-05 1.24984e-06 4.87442e-08 1.95789e-09 1.3357e-10 3.50405e-11 9.54965e-12 2.60258e-12 7.09286e-13
lambda_years: 10 20 30 40 50 60 70 80 90 100
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
1 4 immature 0 272580 320444 355946 370030 342787 319971 289620 255941 221726 188705 157900 129894 104997 83344.9 64938.2 49661.7 37294 27528.1 20000.8 14328.3 10139.7 7101.49 4930.91 3399.72 2330.74 1590.66 1081.71 733.546 496.358
1 4 mature 0 0 0 0 0 3411.49 1553.15 1446.46 1578.71 1732.77 1866.23 1962.13 2008.82 1998.29 1927.69 1800.81 1628.25 1425.82 1211.44 1001.73 809.391 642.075 502.646 390.355 302.248 234.401 182.788 143.767 114.293 628.899
1 5 immature 0 297638 366496 418237 442204 414145 389343 354063 313858 272462 232211 194494 160109 129487 102823 80138.4 61300 46042.2 33990.3 24698.7 17695.4 12523.4 8771.43 6090.7 4199.51 2879.13 1964.97 1336.27 906.187 613.183
1 5 mature 0 0 0 0 0 3404.49 1558.84 1471.99 1607.82 1764.39 1900.77 1999.6 2048.81 2040.11 1970.44 1843.49 1669.88 1465.49 1248.43 1035.55 839.79 669.001 526.223 410.82 319.906 249.583 195.819 154.95 123.9 693.169
1 6 immature 0 307176 379376 430192 451454 420050 392819 355772 314410 272335 231737 193889 159497 128934 102357 79763.9 61009.7 45823.5 33829.4 24582.5 17612.8 12465.4 8731.11 6062.9 4180.46 2866.13 1956.14 1330.29 902.14 610.451
1 6 mature 0 0 0 0 0 3022.64 1449.34 1376.13 1491.92 1630.15 1753.57 1845.33 1893.76 1890.77 1833.03 1723.25 1570.42 1388.4 1193.25 1000.13 820.909 663.017 529.606 420.496 333.408 265.06 211.965 170.897 139.107 820.454
1 7 immature 0 305463 362875 395999 402705 365656 335713 299948 262482 225772 191179 159418 130842 105610 83757.9 65228.1 49871.6 37448.7 27642.6 20085.3 14390 10184.4 7133.41 4953.48 3415.54 2341.72 1598.24 1086.91 737.1 498.777
1 7 mature 0 0 0 0 0 2499.87 1306.37 1242.26 1328.74 1440.77 1545.51 1626.98 1674.14 1679.24 1638.54 1553.36 1430.34 1280.44 1116.75 952.01 796.53 657.131 537.118 436.963 355.258 289.612 237.325 195.806 162.787 1018.21
2 4 immature 0 357583 426844 441456 421916 363184 320029 277519 237783 201540 168924 139859 114214 91859.2 72664.7 56482.8 43125.3 32349.5 23860.2 17326.8 12408.2 8778.78 6147.3 4267.87 2942.35 2017.06 1376.54 936.073 634.772 429.517
